user_id,login_hour,session_duration,ip_address,failed_attempts,day_of_week,event_type,timestamp
user_2,18,26,192.168.1.66,2,0,logout,2025-03-25 18:23:37.156316
user_10,0,50,192.168.1.253,4,2,login,2025-03-17 00:01:37.156316
user_10,20,11,192.168.1.90,3,6,login,2025-04-11 20:00:37.156316
user_9,10,69,192.168.1.240,3,1,logout,2025-03-27 10:20:37.156316
user_9,18,67,192.168.1.136,4,2,login,2025-04-07 18:17:37.156316
user_4,15,57,192.168.1.253,4,6,logout,2025-03-23 15:42:37.157320
user_5,20,97,192.168.1.150,3,3,login,2025-04-04 20:07:37.157320
user_4,18,15,192.168.1.109,3,0,logout,2025-03-15 18:32:37.157320
user_9,4,20,192.168.1.88,4,5,login,2025-03-21 04:08:37.157320
user_9,2,10,192.168.1.57,1,4,login,2025-03-16 02:04:37.157320
user_7,0,41,192.168.1.162,3,4,logout,2025-04-05 00:33:37.157320
user_6,18,35,192.168.1.251,4,3,login,2025-04-10 18:18:37.157320
user_5,17,89,192.168.1.183,0,5,login,2025-03-19 17:42:37.157320
user_9,20,98,192.168.1.156,1,0,login,2025-04-11 20:19:37.157320
user_8,7,106,192.168.1.135,2,0,login,2025-04-04 07:34:37.157320
user_7,17,47,192.168.1.93,1,1,login,2025-04-11 17:27:37.157320
user_7,23,52,192.168.1.20,4,3,login,2025-03-22 23:50:37.157320
user_5,7,90,192.168.1.58,3,5,login,2025-03-22 07:40:37.157320
user_5,12,64,192.168.1.87,3,3,login,2025-03-23 12:15:37.158322
user_7,5,23,192.168.1.190,0,1,login,2025-03-22 05:12:37.158322
user_10,7,98,192.168.1.72,0,4,login,2025-03-16 07:49:37.158322
user_10,1,66,192.168.1.235,1,3,login,2025-03-29 01:46:37.158322
user_6,6,102,192.168.1.155,1,4,login,2025-03-28 06:07:37.158322
user_4,4,104,192.168.1.101,1,1,login,2025-03-15 04:29:37.158322
user_5,7,22,192.168.1.110,0,2,login,2025-03-29 07:29:37.158322
user_1,10,86,192.168.1.29,4,2,login,2025-03-15 10:34:37.158322
user_10,4,49,192.168.1.204,0,1,login,2025-04-07 04:49:37.158322
user_2,12,35,192.168.1.98,2,0,login,2025-03-24 12:31:37.158322
user_10,1,6,192.168.1.74,3,0,login,2025-03-25 01:48:37.158322
user_10,14,114,192.168.1.226,3,3,logout,2025-03-25 14:53:37.158322
user_4,6,116,192.168.1.201,4,4,login,2025-03-31 06:32:37.158322
user_6,19,109,192.168.1.147,0,2,login,2025-03-20 19:55:37.159324
user_6,11,102,192.168.1.82,4,0,login,2025-03-27 11:36:37.159324
user_5,2,62,192.168.1.225,3,2,login,2025-03-31 02:15:37.159324
user_2,0,88,192.168.1.38,3,0,login,2025-04-05 00:53:37.159324
user_2,1,84,192.168.1.113,3,5,logout,2025-04-07 01:18:37.159324
user_9,15,60,192.168.1.32,3,3,login,2025-04-01 15:06:37.159324
user_4,8,97,192.168.1.173,2,6,login,2025-04-04 08:24:37.159324
user_7,6,47,192.168.1.69,4,0,login,2025-04-11 06:31:37.159324
user_2,14,40,192.168.1.18,2,3,logout,2025-03-25 14:17:37.159324
user_2,5,27,192.168.1.173,0,5,login,2025-03-22 05:11:37.159324
user_8,22,3,192.168.1.197,4,2,login,2025-03-25 22:50:37.159324
user_1,12,48,192.168.1.86,2,5,login,2025-03-14 12:26:37.159324
user_3,15,7,192.168.1.22,1,4,login,2025-04-04 15:12:37.159324
user_2,4,42,192.168.1.12,2,5,login,2025-03-28 04:57:37.160326
user_8,12,19,192.168.1.19,1,4,login,2025-03-17 12:44:37.160326
user_7,23,59,192.168.1.103,3,0,login,2025-03-31 23:18:37.160326
user_8,12,53,192.168.1.223,3,3,login,2025-04-11 12:07:37.160326
user_5,22,58,192.168.1.230,0,2,logout,2025-04-08 22:19:37.160326
user_1,22,50,192.168.1.244,1,2,logout,2025-04-08 22:26:37.160326
user_10,11,61,192.168.1.169,2,0,logout,2025-04-10 11:09:37.160326
user_4,17,92,192.168.1.254,1,3,login,2025-03-29 17:29:37.160326
user_4,9,14,192.168.1.4,3,2,login,2025-03-18 09:49:37.160326
user_8,3,56,192.168.1.23,1,2,login,2025-04-10 03:03:37.160326
user_3,12,9,192.168.1.229,0,0,logout,2025-03-29 12:58:37.160326
user_2,7,40,192.168.1.163,4,4,login,2025-03-26 07:27:37.160326
user_8,4,80,192.168.1.63,0,5,login,2025-03-26 04:55:37.160326
user_4,5,56,192.168.1.232,3,2,login,2025-03-14 05:15:37.160326
user_1,0,95,192.168.1.137,3,5,login,2025-03-21 00:34:37.161327
user_4,8,85,192.168.1.75,3,4,login,2025-04-05 08:05:37.161327
user_4,21,103,192.168.1.239,3,4,login,2025-03-31 21:55:37.161327
user_9,18,9,192.168.1.32,0,1,login,2025-04-09 18:40:37.161327
user_10,22,35,192.168.1.22,2,5,login,2025-03-18 22:30:37.161327
user_6,22,70,192.168.1.254,4,4,login,2025-04-10 22:30:37.161327
user_2,4,79,192.168.1.36,1,3,login,2025-04-04 04:03:37.161327
user_7,17,8,192.168.1.205,1,5,login,2025-03-13 17:22:37.161327
user_4,21,30,192.168.1.149,2,5,login,2025-04-09 21:50:37.161327
user_5,15,42,192.168.1.253,2,0,login,2025-04-11 15:16:37.161327
user_4,15,72,192.168.1.64,4,2,login,2025-03-15 15:52:37.161327
user_9,7,85,192.168.1.55,2,4,login,2025-03-28 07:43:37.161327
user_5,18,80,192.168.1.159,2,3,logout,2025-03-25 18:14:37.161327
user_8,2,72,192.168.1.44,4,3,login,2025-03-14 02:43:37.162329
user_7,8,43,192.168.1.237,2,6,login,2025-03-24 08:07:37.162329
user_10,23,27,192.168.1.242,0,2,logout,2025-04-04 23:56:37.162329
user_7,21,89,192.168.1.192,0,6,login,2025-04-04 21:35:37.162329
user_9,12,47,192.168.1.152,1,3,login,2025-03-14 12:30:37.162329
user_8,23,97,192.168.1.85,1,0,logout,2025-04-05 23:21:37.162329
user_1,20,101,192.168.1.28,2,4,logout,2025-03-22 20:49:37.162329
user_9,16,7,192.168.1.204,4,0,login,2025-03-27 16:05:37.162329
user_4,7,44,192.168.1.122,0,4,login,2025-03-15 07:16:37.162329
user_8,19,58,192.168.1.49,1,5,login,2025-04-02 19:00:37.162329
user_10,8,59,192.168.1.129,1,3,login,2025-04-07 08:23:37.162329
user_10,14,86,192.168.1.252,3,0,logout,2025-03-29 14:36:37.162329
user_7,3,25,192.168.1.203,3,0,login,2025-03-25 03:33:37.162329
user_10,19,38,192.168.1.27,0,3,login,2025-03-17 19:43:37.163331
user_10,17,76,192.168.1.200,3,1,login,2025-03-31 17:30:37.163331
user_9,9,92,192.168.1.160,1,2,login,2025-03-25 09:48:37.163331
user_8,13,58,192.168.1.226,1,0,login,2025-03-24 13:00:37.163331
user_9,12,54,192.168.1.34,2,2,login,2025-03-15 12:06:37.163331
user_1,15,62,192.168.1.162,2,4,login,2025-04-08 15:29:37.163331
user_2,13,75,192.168.1.135,3,4,login,2025-03-19 13:43:37.163331
user_5,3,17,192.168.1.220,2,6,login,2025-04-07 03:04:37.163331
user_3,21,46,192.168.1.228,4,5,login,2025-03-14 21:29:37.163331
user_5,17,112,192.168.1.210,0,6,login,2025-04-03 17:22:37.163331
user_8,11,33,192.168.1.77,4,0,login,2025-03-18 11:17:37.163331
user_9,12,84,192.168.1.105,0,0,logout,2025-03-30 12:11:37.163331
user_9,13,117,192.168.1.67,2,1,logout,2025-03-26 13:26:37.163331
user_7,4,61,192.168.1.253,0,2,login,2025-04-09 04:22:37.164333
user_9,12,76,192.168.1.59,1,4,logout,2025-03-30 12:28:37.164333
user_8,20,75,192.168.1.121,1,2,login,2025-03-15 20:19:37.164333
user_3,12,50,192.168.1.84,2,3,login,2025-03-15 12:06:37.164333
user_4,23,40,192.168.1.167,2,5,login,2025-03-16 23:11:37.164333
user_6,15,97,192.168.1.54,2,0,login,2025-03-26 15:54:37.164333
user_4,6,75,192.168.1.58,3,5,login,2025-04-03 06:18:37.164333
user_8,14,3,192.168.1.59,0,3,login,2025-03-20 14:07:37.164333
user_9,8,108,192.168.1.132,3,3,login,2025-03-15 08:20:37.164333
user_2,18,55,192.168.1.205,0,6,login,2025-03-22 18:44:37.164333
user_2,1,66,192.168.1.74,1,3,login,2025-04-11 01:36:37.164333
user_8,14,115,192.168.1.191,2,0,login,2025-03-28 14:44:37.164333
user_8,15,107,192.168.1.240,0,4,login,2025-04-10 15:42:37.164333
user_3,14,96,192.168.1.47,4,3,login,2025-03-18 14:09:37.165334
user_7,20,110,192.168.1.74,0,2,login,2025-04-04 20:47:37.165334
user_5,22,70,192.168.1.74,4,4,login,2025-03-27 22:07:37.165334
user_9,9,29,192.168.1.161,3,1,login,2025-03-23 09:22:37.165334
user_4,7,53,192.168.1.107,4,0,login,2025-03-21 07:05:37.165334
user_9,22,114,192.168.1.109,3,2,login,2025-03-24 22:03:37.165334
user_6,7,31,192.168.1.180,3,0,login,2025-04-04 07:27:37.165334
user_5,19,99,192.168.1.108,2,6,login,2025-04-01 19:14:37.165334
user_9,20,58,192.168.1.95,4,0,login,2025-03-20 20:58:37.165334
user_5,17,45,192.168.1.113,4,3,login,2025-04-03 17:57:37.165334
user_4,22,39,192.168.1.105,4,1,login,2025-03-24 22:14:37.165334
user_10,16,86,192.168.1.91,0,0,login,2025-04-09 16:32:37.165334
user_3,11,28,192.168.1.127,2,6,login,2025-04-06 11:16:37.165334
user_9,17,66,192.168.1.177,2,2,login,2025-03-30 17:41:37.165334
user_8,16,27,192.168.1.187,2,0,login,2025-04-07 16:27:37.166336
user_4,12,14,192.168.1.29,0,1,login,2025-03-30 12:17:37.166336
user_1,20,47,192.168.1.41,4,3,login,2025-03-13 20:16:37.166336
user_8,9,68,192.168.1.72,2,5,login,2025-04-11 09:09:37.166336
user_10,9,8,192.168.1.29,3,5,login,2025-03-31 09:01:37.166336
user_6,18,104,192.168.1.29,4,3,login,2025-03-21 18:42:37.166336
user_10,19,75,192.168.1.123,4,3,login,2025-04-03 19:48:37.166336
user_5,6,91,192.168.1.250,3,3,login,2025-04-09 06:01:37.166336
user_7,13,75,192.168.1.193,1,0,login,2025-03-25 13:32:37.166336
user_9,15,25,192.168.1.67,4,0,login,2025-03-26 15:29:37.166336
user_6,17,50,192.168.1.152,4,4,login,2025-03-21 17:20:37.166336
user_9,2,112,192.168.1.132,4,4,login,2025-04-02 02:56:37.167399
user_7,21,57,192.168.1.55,1,4,login,2025-03-21 21:01:37.167399
user_4,22,76,192.168.1.129,4,2,login,2025-04-03 22:58:37.167399
user_2,23,117,192.168.1.55,4,3,logout,2025-04-02 23:46:37.167399
user_9,14,108,192.168.1.63,1,3,login,2025-04-05 14:56:37.167399
user_4,10,27,192.168.1.110,0,4,login,2025-04-11 10:55:37.167399
user_3,5,38,192.168.1.225,1,5,login,2025-03-15 05:37:37.167399
user_2,6,82,192.168.1.171,1,6,login,2025-03-27 06:16:37.167399
user_7,3,73,192.168.1.240,0,4,login,2025-04-07 03:12:37.167399
user_3,17,58,192.168.1.61,1,6,login,2025-03-24 17:16:37.167399
user_5,21,33,192.168.1.139,0,1,login,2025-03-15 21:55:37.167399
user_10,1,34,192.168.1.230,2,3,login,2025-03-17 01:07:37.167399
user_8,5,18,192.168.1.35,4,3,login,2025-03-31 05:07:37.167399
user_5,16,95,192.168.1.126,4,5,logout,2025-03-25 16:07:37.167399
user_1,17,104,192.168.1.206,0,6,login,2025-04-10 17:20:37.168401
user_10,2,27,192.168.1.106,1,0,login,2025-03-29 02:57:37.168401
user_2,23,85,192.168.1.66,3,5,login,2025-03-29 23:22:37.168401
user_8,5,93,192.168.1.201,0,3,logout,2025-03-23 05:21:37.168401
user_6,8,40,192.168.1.201,4,3,login,2025-04-11 08:59:37.168401
user_3,12,37,192.168.1.11,4,3,login,2025-04-03 12:59:37.168401
user_4,0,6,192.168.1.122,2,1,login,2025-04-01 00:13:37.168401
user_9,12,76,192.168.1.39,3,2,login,2025-03-30 12:40:37.168401
user_4,3,114,192.168.1.88,1,4,logout,2025-03-18 03:34:37.168401
user_10,9,53,192.168.1.55,3,5,login,2025-03-14 09:38:37.168401
user_9,17,78,192.168.1.237,2,5,login,2025-04-05 17:04:37.168401
user_9,5,56,192.168.1.154,2,1,login,2025-04-05 05:31:37.168401
user_9,19,118,192.168.1.28,1,6,login,2025-04-03 19:50:37.168401
user_10,0,69,192.168.1.93,4,3,login,2025-03-13 00:53:37.169403
user_2,11,50,192.168.1.39,2,5,login,2025-03-21 11:29:37.169403
user_4,2,71,192.168.1.152,0,5,login,2025-03-13 02:59:37.169403
user_2,23,9,192.168.1.225,2,2,login,2025-04-01 23:23:37.169403
user_10,17,69,192.168.1.158,4,1,login,2025-03-14 17:40:37.169403
user_5,5,68,192.168.1.41,4,4,login,2025-03-26 05:14:37.169403
user_4,0,78,192.168.1.95,2,1,login,2025-03-30 00:13:37.169403
user_9,3,47,192.168.1.96,1,5,login,2025-03-14 03:20:37.169403
user_8,9,84,192.168.1.73,3,3,login,2025-03-15 09:55:37.169403
user_10,10,33,192.168.1.92,2,6,login,2025-04-03 10:35:37.169403
user_8,6,78,192.168.1.11,1,6,login,2025-03-16 06:31:37.169403
user_2,11,92,192.168.1.154,1,6,login,2025-04-09 11:20:37.169403
user_10,7,67,192.168.1.84,3,4,login,2025-03-20 07:55:37.169403
user_9,2,48,192.168.1.7,1,1,login,2025-03-23 02:46:37.170405
user_5,13,28,192.168.1.63,3,5,login,2025-04-08 13:10:37.170405
user_10,6,91,192.168.1.201,3,0,login,2025-03-29 06:25:37.170405
user_2,5,46,192.168.1.187,4,5,login,2025-04-11 05:54:37.170405
user_3,20,56,192.168.1.181,1,4,login,2025-04-01 20:11:37.170405
user_6,8,17,192.168.1.152,3,2,login,2025-03-27 08:16:37.170405
user_4,4,23,192.168.1.6,3,2,login,2025-04-06 04:40:37.170405
user_6,3,72,192.168.1.205,3,3,login,2025-03-15 03:09:37.170405
user_8,19,113,192.168.1.243,3,6,logout,2025-03-18 19:55:37.170405
user_2,10,96,192.168.1.33,0,6,login,2025-03-23 10:00:37.170405
user_8,3,105,192.168.1.106,3,6,login,2025-03-15 03:04:37.170405
user_9,20,45,192.168.1.236,2,5,login,2025-04-09 20:17:37.170405
user_4,17,85,192.168.1.186,3,5,login,2025-04-11 17:25:37.170405
user_7,20,101,192.168.1.27,3,3,login,2025-03-30 20:49:37.171406
user_6,10,74,192.168.1.187,2,5,login,2025-03-21 10:20:37.171406
user_9,21,35,192.168.1.67,4,5,login,2025-03-24 21:39:37.171406
user_3,18,78,192.168.1.242,3,0,login,2025-03-15 18:25:37.171406
user_4,14,7,192.168.1.70,3,3,logout,2025-04-11 14:56:37.171406
user_6,12,90,192.168.1.188,2,3,login,2025-03-13 12:01:37.171406
user_7,11,59,192.168.1.63,1,5,login,2025-03-16 11:41:37.171406
user_9,17,14,192.168.1.145,1,4,login,2025-04-10 17:28:37.171406
user_4,13,54,192.168.1.171,0,0,login,2025-03-29 13:16:37.171406
user_6,3,111,192.168.1.245,3,0,login,2025-04-03 03:05:37.171406
user_2,16,85,192.168.1.72,2,5,login,2025-04-08 16:04:37.171406
user_8,14,83,192.168.1.130,4,5,login,2025-04-09 14:26:37.171406
user_4,16,2,192.168.1.188,4,2,login,2025-03-14 16:49:37.171406
user_1,18,93,192.168.1.176,2,0,login,2025-03-16 18:49:37.172408
user_3,7,35,192.168.1.244,3,4,login,2025-03-29 07:32:37.172408
user_7,9,36,192.168.1.64,1,6,logout,2025-03-23 09:16:37.172408
user_1,6,5,192.168.1.149,1,4,login,2025-03-19 06:59:37.172408
user_1,18,12,192.168.1.136,1,2,logout,2025-03-21 18:36:37.172408
user_1,0,27,192.168.1.143,2,6,login,2025-03-22 00:08:37.172408
user_6,18,96,192.168.1.148,1,4,logout,2025-03-19 18:28:37.172408
user_6,23,71,192.168.1.186,4,0,login,2025-03-23 23:01:37.172408
user_5,22,109,192.168.1.192,4,0,login,2025-03-28 22:47:37.172408
user_5,3,73,192.168.1.60,2,5,login,2025-03-20 03:37:37.172408
user_3,22,88,192.168.1.17,4,2,login,2025-03-27 22:46:37.172408
user_6,9,18,192.168.1.121,4,0,login,2025-03-31 09:30:37.172408
user_3,21,11,192.168.1.120,0,6,login,2025-04-04 21:27:37.172408
user_10,17,71,192.168.1.65,0,2,logout,2025-03-17 17:17:37.172408
user_9,0,34,192.168.1.202,1,5,login,2025-04-11 00:44:37.173410
user_2,21,16,192.168.1.238,2,4,login,2025-03-31 21:37:37.173410
user_9,18,88,192.168.1.44,4,4,login,2025-03-21 18:41:37.173410
user_1,10,67,192.168.1.7,2,0,login,2025-03-20 10:04:37.173410
user_4,5,86,192.168.1.242,3,0,login,2025-03-16 05:40:37.173410
user_9,21,52,192.168.1.203,2,1,logout,2025-03-21 21:12:37.173410
user_7,18,57,192.168.1.33,2,5,login,2025-03-18 18:31:37.173410
user_9,23,84,192.168.1.179,2,1,login,2025-04-04 23:52:37.173410
user_10,17,15,192.168.1.78,2,3,login,2025-03-25 17:09:37.173410
user_1,3,118,192.168.1.196,3,6,login,2025-03-15 03:23:37.173410
user_9,16,64,192.168.1.126,1,2,login,2025-03-24 16:40:37.173410
user_6,17,19,192.168.1.245,0,6,login,2025-03-15 17:28:37.173410
user_1,22,92,192.168.1.113,0,5,login,2025-03-26 22:59:37.173410
user_2,16,78,192.168.1.179,2,6,login,2025-03-29 16:01:37.174412
user_7,10,7,192.168.1.114,4,2,logout,2025-03-18 10:10:37.174412
user_1,6,116,192.168.1.108,0,3,login,2025-04-02 06:09:37.174412
user_9,0,97,192.168.1.78,2,3,login,2025-03-23 00:52:37.174412
user_10,14,2,192.168.1.30,1,5,login,2025-04-04 14:19:37.174412
user_7,21,107,192.168.1.122,2,5,login,2025-03-30 21:05:37.174412
user_1,1,58,192.168.1.250,4,2,login,2025-04-07 01:29:37.174412
user_10,13,100,192.168.1.241,1,1,logout,2025-03-18 13:56:37.174412
user_1,9,66,192.168.1.118,1,2,login,2025-03-26 09:39:37.174412
user_4,2,117,192.168.1.137,3,6,login,2025-03-13 02:49:37.174412
user_7,23,96,192.168.1.252,3,0,login,2025-03-30 23:12:37.174412
user_4,23,39,192.168.1.145,1,4,login,2025-03-24 23:01:37.174412
user_4,8,35,192.168.1.85,3,4,login,2025-03-25 08:01:37.174412
user_6,13,30,192.168.1.3,4,4,login,2025-03-16 13:57:37.175416
user_5,19,97,192.168.1.141,3,2,login,2025-03-31 19:37:37.175416
user_7,9,34,192.168.1.16,3,5,login,2025-03-27 09:01:37.175416
user_9,7,16,192.168.1.250,2,0,login,2025-04-09 07:31:37.175416
user_1,19,9,192.168.1.31,1,3,login,2025-03-13 19:28:37.175416
user_2,12,79,192.168.1.241,3,5,login,2025-03-19 12:45:37.175416
user_10,16,101,192.168.1.98,3,4,login,2025-04-11 16:47:37.175416
user_10,0,15,192.168.1.12,1,3,login,2025-03-26 00:55:37.175416
user_5,19,26,192.168.1.171,0,5,logout,2025-04-09 19:51:37.175416
user_9,8,36,192.168.1.115,4,3,login,2025-04-08 08:11:37.175416
user_3,0,60,192.168.1.238,3,1,login,2025-03-13 00:38:37.175416
user_4,1,117,192.168.1.179,1,2,login,2025-03-24 01:22:37.175416
user_10,14,110,192.168.1.70,2,2,login,2025-04-01 14:18:37.176469
user_2,16,113,192.168.1.9,0,6,login,2025-03-30 16:00:37.176469
user_2,4,41,192.168.1.60,3,0,login,2025-03-13 04:41:37.176469
user_5,0,47,192.168.1.248,0,3,login,2025-03-15 00:39:37.176469
user_9,18,34,192.168.1.130,4,4,login,2025-03-21 18:34:37.176469
user_3,11,22,192.168.1.124,0,5,login,2025-04-10 11:49:37.176469
user_9,7,10,192.168.1.55,2,4,login,2025-03-23 07:14:37.176469
user_5,6,63,192.168.1.33,0,6,login,2025-04-05 06:36:37.176469
user_2,13,31,192.168.1.3,3,2,login,2025-03-21 13:07:37.176469
user_7,8,55,192.168.1.149,1,6,login,2025-03-18 08:50:37.176469
user_9,3,27,192.168.1.136,0,1,login,2025-03-25 03:40:37.176469
user_5,14,83,192.168.1.20,0,4,login,2025-03-28 14:25:37.176469
user_7,5,40,192.168.1.24,2,1,logout,2025-04-02 05:55:37.176469
user_5,0,33,192.168.1.49,3,0,login,2025-03-27 00:44:37.176469
user_1,13,72,192.168.1.146,4,2,login,2025-03-13 13:22:37.177471
user_8,11,50,192.168.1.138,4,2,login,2025-03-14 11:03:37.177471
